time,ARROBS_HEAD_K:2_I:2_J:15,ARROBS_HEAD_K:2_I:2_J:9,ARROBS_HEAD_K:2_I:3_J:8,ARROBS_HEAD_K:2_I:9_J:1,ARROBS_HEAD_K:2_I:13_J:10,ARROBS_HEAD_K:2_I:15_J:16,ARROBS_HEAD_K:2_I:21_J:10,ARROBS_HEAD_K:2_I:22_J:15,ARROBS_HEAD_K:2_I:24_J:4,ARROBS_HEAD_K:2_I:26_J:6,ARROBS_HEAD_K:2_I:29_J:15,ARROBS_HEAD_K:2_I:33_J:7,ARROBS_HEAD_K:2_I:34_J:10,ARROBS_HEAD_K:0_I:2_J:15,ARROBS_HEAD_K:0_I:2_J:9,ARROBS_HEAD_K:0_I:3_J:8,ARROBS_HEAD_K:0_I:9_J:1,ARROBS_HEAD_K:0_I:13_J:10,ARROBS_HEAD_K:0_I:15_J:16,ARROBS_HEAD_K:0_I:21_J:10,ARROBS_HEAD_K:0_I:22_J:15,ARROBS_HEAD_K:0_I:24_J:4,ARROBS_HEAD_K:0_I:26_J:6,ARROBS_HEAD_K:0_I:29_J:15,ARROBS_HEAD_K:0_I:33_J:7,ARROBS_HEAD_K:0_I:34_J:10
10590.00000000,35.35648098,35.95768599,36.04147500,36.89479283,35.43122607,35.14990043,35.36551211,35.03463175,35.86641402,35.60694345,34.92917957,35.25014083,35.01438762,35.32770072,35.97050794,36.05469130,36.90624989,35.44393039,35.16198398,35.37826914,35.01304659,35.87995675,35.61983557,34.90955082,35.26288805,35.02705850
10591.00000000,35.35244176,35.95323932,36.03704344,36.89157869,35.42633887,35.14539849,35.36051807,35.03019942,35.86157221,35.60186727,34.92469087,35.24488857,35.00935285,35.32375709,35.96603667,36.05024011,36.90305705,35.43900184,35.15742468,35.37323843,35.00870862,35.87511054,35.61474097,34.90515153,35.25759848,35.02196790
10592.00000000,35.34830023,35.94865273,36.03246703,36.88817784,35.42132882,35.14079274,35.35539679,35.02566323,35.85657002,35.59664033,34.92010444,35.23951054,35.00420289,35.31971452,35.96142498,36.04564346,36.89967714,35.43395049,35.15276127,35.36808034,35.00427125,35.87010349,35.60949758,34.90065699,35.25218299,35.01676636
10593.00000000,35.34407584,35.94394638,36.02776559,36.88460878,35.41621418,35.13610186,35.35016595,35.02104112,35.85142681,35.59128111,34.91543905,35.23402682,34.99895843,35.31559177,35.95669232,36.04092067,36.89612869,35.42879456,35.14801235,35.36281286,34.99975176,35.86495460,35.60412273,34.89608590,35.24666085,35.01147114
10594.00000000,35.33974397,35.93909519,36.02291429,36.88084705,35.41097280,35.13130217,35.34480362,35.01631251,35.84611855,35.58577002,34.91067049,35.22841189,34.99359974,35.31136462,35.95181422,36.03604732,36.89238712,35.42351048,35.14315376,35.35741246,34.99512721,35.85963971,35.59859373,34.89141394,35.24100725,35.00605953
10595.00000000,35.33531946,35.93411403,36.01792799,36.87690708,35.40561916,35.12640874,35.33932444,35.01149282,35.84066050,35.58012254,34.90581421,35.22268261,34.98814395,35.30704773,35.94680547,36.03103824,36.88846693,35.41811325,35.13820059,35.35189425,34.99041320,35.85417397,35.59292657,34.88665617,35.23523787,35.00054829
10596.00000000,35.33080688,35.92900809,36.01281185,36.87279370,35.40015936,35.12142684,35.33373465,35.00658660,35.83505787,35.57434355,34.90087507,35.21684486,34.98259751,35.30264579,35.94167120,36.02589854,36.88437294,35.41260862,35.13315813,35.34626408,34.98561483,35.84856272,35.58712681,34.88181753,35.22935861,34.99494421
10597.00000000,35.32620606,35.92377685,36.00756523,36.86850561,35.39459414,35.11635650,35.32803483,35.00159522,35.82931101,35.56843720,34.89585211,35.21089907,34.97696441,35.29815795,35.93641066,36.02062743,36.88010383,35.40699676,35.12802597,35.34052209,34.98073225,35.84280571,35.58119628,34.87689706,35.22336959,34.98924964
10598.00000000,35.32151896,35.91842304,36.00219112,36.86404604,35.38892429,35.11119979,35.32222605,34.99651738,35.82342217,35.56239899,34.89074879,35.20484732,34.97123648,35.29358697,35.93102708,36.01522821,36.87566283,35.40128036,35.12280718,35.33467110,34.97576703,35.83690620,35.57513579,34.87189802,35.21727413,34.98346369
10599.00000000,35.31674221,35.91294336,35.99668590,36.85941039,35.38314470,35.10595187,35.31630298,34.99134719,35.81738721,35.55622351,34.88555990,35.19868435,34.96540887,35.28892870,35.92551652,36.00969686,36.87104531,35.39545429,35.11749696,35.32870595,34.97071322,35.83085984,35.56893912,34.86681576,35.21106730,34.97757960
10600.00000000,35.31187265,35.90733471,35.99104683,36.85459649,35.37725512,35.10061095,35.31026577,34.98608639,35.81120421,35.54991346,34.88028368,35.19240974,34.95948849,35.28418069,35.91987666,36.00403116,36.86624910,35.38951711,35.11209322,35.32262536,34.96556990,35.82466469,35.56260581,34.86164807,35.20474771,34.97159891
10601.00000000,35.30692211,35.90160882,35.98528525,36.84961429,35.37126810,35.09518952,35.30412640,34.98074853,35.80488534,35.54348418,34.87493233,35.18603661,34.95349240,35.27935365,35.91411835,35.99824184,36.86128421,35.38348050,35.10660733,35.31644082,34.96034950,35.81833202,35.55614945,34.85640627,35.19832736,34.96553702
10602.00000000,35.30188751,35.89576336,35.97939913,36.84446221,35.36517958,35.08968355,35.29788147,34.97532619,35.79842817,35.53692765,34.86950187,35.17956170,34.94740825,35.27444550,35.90824000,35.99232740,36.85614904,35.37734243,35.10103710,35.31015053,34.95504842,35.81186041,35.54956692,34.85108778,35.19180476,34.95938942
10603.00000000,35.29677143,35.88980071,35.97339081,36.83914271,35.35899080,35.08409595,35.29153184,34.96982152,35.79183449,35.53024349,34.86399641,35.17298643,34.94123556,35.26945834,35.90224386,35.98629010,36.85084584,35.37110431,35.09538472,35.30375583,34.94966805,35.80525187,35.54285828,34.84569563,35.18518168,34.95315544
10604.00000000,35.29157180,35.88371927,35.96725866,36.83365337,35.35270303,35.07842528,35.28507906,34.96423692,35.78510380,35.52343793,34.85841336,35.16631205,34.93498760,35.26439005,35.89612814,35.98012815,36.84537244,35.36476542,35.08964848,35.29725611,34.94420799,35.79850507,35.53602468,34.84022756,35.17845758,34.94683956
10605.00000000,35.28629807,35.87752878,35.96101245,36.82800387,35.34632637,35.07268161,35.27853333,34.95858212,35.77824647,35.51652148,34.85276276,35.15955016,34.92867416,35.25925004,35.88990269,35.97385142,36.83973845,35.35833634,35.08383842,35.29066203,34.93867866,35.79163039,35.52907780,34.83469332,35.17164388,34.94045473
10606.00000000,35.28094748,35.87122688,35.95464989,36.82219189,35.33985598,35.06686134,35.27188986,34.95284976,35.77125940,35.50948500,34.84704173,35.15269607,34.92227933,35.25403561,35.88356524,35.96745767,36.83394150,35.35181385,35.07795173,35.28397048,34.93307555,35.78462545,35.52201279,34.82909032,35.16473788,34.93399314
10607.00000000,35.27551490,35.86480857,35.94816592,36.81621202,35.33328722,35.06095911,35.26514393,34.94703557,35.76413758,35.50232497,34.84124478,35.14574453,34.91580171,35.24874142,35.87711064,35.96094175,36.82797620,35.34519255,35.07198281,35.27717603,34.92739284,35.77748505,35.51482401,34.82341306,35.15773406,34.92744881
10608.00000000,35.27001066,35.85828435,35.94157106,36.81007465,35.32663102,35.05498585,35.25830632,34.94115221,35.75689219,35.49505448,34.83538335,35.13870732,34.90925607,35.24337773,35.87054947,35.95431424,36.82185294,35.33848311,35.06594226,35.27028926,34.92164179,35.77022008,35.50752311,34.81767235,35.15064351,34.92083413
10609.00000000,35.26443504,35.85165503,35.93486612,36.80378047,35.31988932,35.04894240,35.25137930,34.93520030,35.74952427,35.48767520,34.82945760,35.13158589,34.90264528,35.23794486,35.86388255,35.94757597,36.81557239,35.33168697,35.05983092,35.26331177,34.91582339,35.76283164,35.50011189,34.81186866,35.14346761,34.91415189
10610.00000000,35.25878846,35.84492132,35.92805197,36.79733030,35.31306237,35.04282921,35.24436346,34.92918026,35.74203511,35.48018851,34.82346797,35.12438095,34.89596535,35.23244326,35.85711073,35.94072786,36.80913538,35.32480503,35.05364948,35.25624468,34.90993833,35.75532100,35.49259200,34.80600255,35.13620748,34.90740144
10611.00000000,35.25306947,35.83808174,35.92112702,36.79072231,35.30615023,35.03664550,35.23725853,34.92309231,35.73442374,35.47259530,34.81741355,35.11709140,34.88921997,35.22687110,35.85023234,35.93376823,36.80254006,35.31783646,35.04739659,35.24908711,34.90398584,35.74768696,35.48496338,34.80007252,35.12886179,34.90058306
10612.00000000,35.24728275,35.83114179,35.91409675,36.78396159,35.29915499,35.03039439,35.23006678,34.91693535,35.72669478,35.46489376,34.81129789,35.10972270,34.88240594,35.22123324,35.84325283,35.92670252,36.79579156,35.31078537,35.04107659,35.24184324,34.89796818,35.73993476,35.47722855,34.79408290,35.12143612,34.89369863
10613.00000000,35.24143092,35.82410383,35.90696375,36.77705131,35.29208105,35.02408041,35.22279280,34.91071762,35.71885171,35.45709184,34.80512585,35.10227660,34.87552809,35.21553225,35.83617495,35.91953359,36.78889293,35.30365488,35.03469290,35.23451633,34.89188985,35.73206762,35.46939166,34.78803746,35.11393298,34.88675048
10614.00000000,35.23551865,35.81697384,35.89973375,36.76999645,35.28493514,35.01770750,35.21544305,34.90444180,35.71090036,35.44919555,34.79889989,35.09476221,34.86860125,35.20977277,35.82900426,35.91226692,36.78184932,35.29645114,35.02825023,35.22711243,34.88575511,35.72409123,35.46145897,34.78193998,35.10635942,34.87974854
10615.00000000,35.22953628,35.80974118,35.89239643,36.76278720,35.27770403,35.01126618,35.20800478,34.89809827,35.70283047,35.44119140,34.79261296,35.08716349,34.86159703,35.20394479,35.82173050,35.90489237,36.77465073,35.28916282,35.02173862,35.21962044,34.87955395,35.71599562,35.45341913,34.77578155,35.09870311,34.87267544
10616.00000000,35.22349538,35.80241881,35.88496464,36.75543605,35.27040307,35.00476830,35.20049334,34.89169989,35.69465544,35.43309666,34.78627472,35.07949958,34.85454838,35.19806029,35.81436646,35.89742274,36.76730979,35.28180344,35.01517035,35.21205398,34.87329892,35.70779391,35.44528657,34.76957360,35.09097903,34.86555091
10617.00000000,35.21739845,35.79500913,35.87744076,36.74794524,35.26303616,34.99821751,35.19291254,34.88525199,35.68637865,35.42491743,34.77988900,35.07177205,34.84745613,35.19212119,35.80691443,35.88986033,36.75982869,35.27437640,35.00854814,35.20441644,34.86699369,35.69948909,35.43706628,34.76331852,35.08319011,34.85837978
10618.00000000,35.21124505,35.78751214,35.86982498,36.74031535,35.25560112,34.99161266,35.18526041,34.87874952,35.67799980,35.41664784,34.77345492,35.06398122,34.84031173,35.18612738,35.79937475,35.88220555,36.75220797,35.26688148,35.00187193,35.19670771,34.86063663,35.69108167,35.42875694,34.75701619,35.07533716,34.85115919
10619.00000000,35.20502876,35.77992214,35.86211139,36.73253971,35.24809069,34.98494682,35.17752978,34.87218569,35.66951290,35.40828038,34.76696625,35.05611951,34.83310988,35.18007216,35.79174122,35.87445215,36.74444105,35.25931139,34.99513471,35.18892061,34.85422015,35.68256537,35.42035059,34.75066001,35.06741323,34.84388159
10620.00000000,35.19876467,35.77225421,35.85431532,36.72463425,35.24052308,34.97823616,35.16973866,34.86557934,35.66093418,35.39983707,34.76043822,35.04820708,34.82587830,35.17397068,35.78402943,35.86661581,36.73654376,35.25168279,34.98835222,35.18107175,34.84776086,35.67395636,35.41186551,34.74426524,35.05943618,34.83656847
10621.00000000,35.19244209,35.76449855,35.84642698,36.71658893,35.23288411,34.97146865,35.16187230,34.85891477,35.65225317,35.39129976,34.75386077,35.04022954,34.81858766,35.16781230,35.77622932,35.85868654,36.72850604,35.24398391,34.98151333,35.17314902,34.84124619,35.66524450,35.40328871,34.73782157,35.05139467,34.82920252
10622.00000000,35.18607546,35.75666945,35.83846053,36.70841824,35.22519234,34.96466042,35.15395176,34.85221131,35.64348488,35.38268995,34.74724730,35.03221540,34.81128362,35.16161119,35.76835545,35.85067885,36.72034256,35.23623067,34.97463307,35.16516949,34.83469219,35.65644470,35.39463695,34.73134302,35.04330997,34.82181102
10623.00000000,35.17965787,35.74876083,35.83041011,36.70011613,35.21744018,34.95780420,35.14596747,34.84546149,35.63462398,35.37400154,34.74059256,35.02416561,34.80395658,35.15536047,35.76040152,35.84258652,36.71204706,35.22841663,34.96770467,35.15712624,34.82809228,35.64755117,35.38590503,34.72482324,35.03518267,34.81439193
10624.00000000,35.17319559,35.74077943,35.82228246,36.69168960,35.20963284,34.95090559,35.13792509,34.83866819,35.62567669,35.36523680,34.73390253,35.01608404,34.79660528,35.14906646,35.75237443,35.83441652,36.70362664,35.22054788,34.96073429,35.14902537,34.82145130,35.63857086,35.37709813,34.71826877,35.02702157,34.80695020
10625.00000000,35.16668584,35.73272272,35.81407504,36.68313595,35.20177007,34.94396322,35.12982483,34.83183423,35.61664191,35.35640069,34.72717535,35.00796811,34.78923820,35.14272605,35.74427148,35.82616615,36.69507857,35.21262243,34.95371942,35.14086514,34.81476828,35.62950176,35.36821649,34.71167704,35.01882478,34.79948777
10626.00000000,35.16013446,35.72459707,35.80579432,36.67446194,35.19385686,34.93698227,35.12167157,34.82496181,35.60752589,35.34749562,34.72041665,34.99982449,34.78185286,35.13634524,35.73609923,35.81784204,36.68640960,35.20464655,34.94666614,35.13265185,34.80804840,35.62035075,35.35926610,34.70505423,35.01059947,34.79200892
10627.00000000,35.15354466,35.71640616,35.79744399,36.66567124,35.18589840,34.92996696,35.11347079,34.81805746,35.59833340,35.33853009,34.71363030,34.99166304,34.77446282,35.12992703,35.72786128,35.80944782,36.67762344,35.19662442,34.93957805,35.12438988,34.80129598,35.61112212,35.35025276,34.69840377,35.00235269,34.78452122
10628.00000000,35.14691548,35.70814940,35.78902347,36.65676331,35.17789146,34.92291496,35.10521915,34.81111485,35.58906341,35.32949710,34.70681529,34.98347838,34.76704830,35.12347054,35.71955721,35.80098308,36.66871972,35.18855458,34.93245386,35.11607778,34.79450799,35.60181558,35.34117382,34.69172494,34.99408322,34.77701631
10629.00000000,35.14024943,35.69982993,35.78053607,36.64774173,35.16984294,34.91583137,35.09692412,34.80414519,35.57972077,35.32041018,34.69997585,34.97527625,34.75963710,35.11697801,35.71118986,35.79245079,36.65970155,35.18044128,34.92529701,35.10772012,34.78769014,35.59243489,35.33203637,34.68502097,34.98579486,34.76950586
10630.00000000,35.13354629,35.69144803,35.77198204,36.63860708,35.16174847,34.90871329,35.08858090,34.79713869,35.57030494,35.31125904,34.69310966,34.96704837,34.75219689,35.11044948,35.70275985,35.78385157,36.65056982,35.17228342,34.91810673,35.09931574,34.78083920,35.58298072,35.32283768,34.67829127,34.97748425,34.76197792
10631.00000000,35.12681073,35.68300883,35.76336663,36.62936464,35.15361596,34.90156720,35.08019805,34.79010640,35.56082207,35.30205604,34.68622278,34.95880358,34.74474875,35.10388922,35.69427202,35.77519036,36.64132958,35.16408647,34.91088791,35.09087039,34.77396115,35.57345842,35.31358465,34.67154053,34.96915625,34.75443952
10632.00000000,35.12004394,35.67451373,35.75469120,36.62001576,35.14544772,34.89439486,35.07177781,34.78305085,35.55127484,35.29280555,34.67931699,34.95054449,34.73729342,35.09729844,35.68572800,35.76646879,36.63198256,35.15585280,34.90364241,35.08238656,34.76705873,35.56387057,35.30428145,34.66477050,34.96081313,34.74689301
10633.00000000,35.11324996,35.66596778,35.74596090,36.61056590,35.13724579,34.88719888,35.06332246,34.77597004,35.54166759,35.28350531,34.67239523,34.94227193,34.72982162,35.09068137,35.67713283,35.75769197,36.62253402,35.14758629,34.89637406,35.07386829,34.76013369,35.55422228,35.29493062,34.65798498,34.95245801,34.73933636
10634.00000000,35.10642761,35.65736973,35.73717449,36.60101404,35.12901172,34.87998007,35.05483355,34.76887002,35.53200073,35.27416226,34.66545832,34.93398026,34.72233970,35.08403637,35.66848523,35.74885866,36.61298294,35.13928650,34.88908212,35.06531526,34.75318721,35.54451316,35.28553383,34.65118348,34.94408645,34.73176879
10635.00000000,35.09958104,35.64872479,35.72833727,36.59136558,35.12074878,34.87274135,35.04631474,34.76174965,35.52227910,35.26477636,34.65850874,34.92566864,34.71483968,35.07736787,35.65979040,35.73997411,36.60333473,35.13095810,34.88177082,35.05673234,34.74622197,35.53474868,35.27609507,34.64436966,34.93569902,34.72418897
10636.00000000,35.09271258,35.64003537,35.71945173,36.58162337,35.11245911,34.86548566,35.03776801,34.75461323,35.51250576,35.25535126,34.65154974,34.91733333,34.70731899,35.07067792,35.65105087,35.73104093,36.59359223,35.12260313,34.87444257,35.04812164,34.73924059,35.52493179,35.26661686,34.63754621,34.92729277,34.71659362
10637.00000000,35.08582057,35.63130083,35.71051724,36.57178707,35.10414078,34.85820994,35.02919133,34.74745557,35.50267963,35.24588250,34.64457786,34.90896952,34.69977014,35.06396510,35.64226597,35.72205848,36.58375510,35.11422011,34.86709529,35.03948164,34.73223984,35.51506183,35.25709662,34.63071070,34.91886226,34.70897577
10638.00000000,35.07891117,35.62252788,35.70154057,36.56186357,35.09580254,34.85092179,35.02059421,34.74028767,35.49280857,35.23638311,34.63759965,34.90058330,34.69220997,35.05723534,35.63344236,35.71303349,36.57383024,35.10581632,34.85973546,35.03081997,34.72522727,35.50514605,35.24754329,34.62386878,34.91041153,34.70134430
10639.00000000,35.07198348,35.61371550,35.69252075,36.55185220,35.08744430,34.84362151,35.01197636,34.73311142,35.48289289,35.22685546,34.63061574,34.89217346,34.68463774,35.05048745,35.62457914,35.70396510,36.56381706,35.09739161,34.85236280,35.02213659,34.71820411,35.49518452,35.23795881,34.61702028,34.90193828,34.69369946
10640.00000000,35.06504319,35.60487044,35.68346470,36.54176031,35.07907025,34.83631354,35.00334211,34.72592659,35.47293831,35.21729799,34.62363028,34.88374252,34.67704627,35.04372728,35.61568295,35.69486006,36.55372263,35.08895172,34.84498306,35.01343732,34.71117418,35.48518382,35.22834697,34.61017043,34.89344632,34.68604129
10641.00000000,35.05808724,35.59599017,35.67436977,36.53158530,35.07067901,34.82899497,34.99469018,34.71873260,35.46294331,35.20771295,34.61663956,34.87528980,34.66944214,35.03695177,35.60675137,35.68571594,36.54354472,35.08049435,34.83759312,35.00471998,34.70413472,35.47514201,35.21870639,34.60331563,34.88493281,34.67836890
10642.00000000,35.05112220,35.58708179,35.66524334,36.52133524,35.06227570,34.82167246,34.98602553,34.71153393,35.45291462,35.19810249,34.60965051,34.86681922,34.66182256,35.03016740,35.59779153,35.67654003,36.53329107,35.07202568,34.83019963,34.99599073,34.69709132,35.46506631,35.20904220,34.59646232,34.87640304,34.67068501
10643.00000000,35.04414638,35.57814394,35.65608391,36.51100867,35.05386259,34.81434528,34.97735095,34.70433426,35.44285236,35.18847453,34.60266091,34.85833313,34.65420335,35.02337226,35.58880203,35.66733091,36.52296049,35.06354571,34.82280124,34.98724980,34.69004431,35.45495605,35.19935672,34.58960819,34.86785661,34.66299500
10644.00000000,35.03716425,35.56918214,35.64689718,36.50061158,35.04543995,34.80701675,34.96866642,34.69713084,35.43276065,35.17882234,34.59567570,34.84983269,34.64656599,35.01657098,35.57978833,35.65809412,36.51255879,35.05505788,34.81540228,34.97850062,34.68299594,35.44481639,35.18965101,34.58275823,34.85929724,34.65529516
10645.00000000,35.03017743,35.56019815,35.63768494,36.49014642,35.03701433,34.79968964,34.95997874,34.68993225,35.42264312,35.16915913,34.58869524,34.84132328,34.63893569,35.00976503,35.57075243,35.64883175,36.50208852,35.04656569,34.80800477,34.96974680,34.67594983,35.43465012,35.17993077,34.57591307,34.85072796,34.64759522
